"result_id","sample_date","sample_time","analysis_completed","sample_id","site_id","sample_temp_c","enterococci_cfu_per_100ml","filename","lab_code"
"177","2025-06-10",NULL,NULL,"XCN03","XCN03",NULL,"<1","Coastal adhocs 2025-06-10","SSVC"
"178","2025-06-10",NULL,NULL,"XCN03","XCN03",NULL,"4","Coastal adhocs 2025-06-10","SSVC"
"179","2025-06-10",NULL,NULL,"XCN03","XCN03",NULL,"6","Coastal adhocs 2025-06-10","SSVC"
"181","2025-05-13",NULL,NULL,"XCN03","XCN03",NULL,"<1","Coastal adhocs 2025-05-13","SSVC"
"185","2025-06-02",NULL,NULL,"XCN12","XCN12",NULL,"41","coastal ad hocs 2025-06-02","SSVC"
"186","2025-06-02",NULL,NULL,"XCN12","XCN12",NULL,"61","coastal ad hocs 2025-06-02","SSVC"
"187","2025-06-02",NULL,NULL,"XCN12","XCN12",NULL,"66","coastal ad hocs 2025-06-02","SSVC"
"190","2025-05-06",NULL,NULL,"CN11","CN11",NULL,"9","coastal ad hocs 2025-05-06","SSVC"
"191","2025-05-06",NULL,NULL,"CN11","CN11",NULL,"11","coastal ad hocs 2025-05-06","SSVC"
"4","2025-04-01","10:50:00","2025-04-03","CN11A","CN11","7.1","ND","Infinity Environmental AD.92(CN).pdf","WLAB"
"5","2025-04-01","10:50:00","2025-04-03","CN11B","CN11","7.1","ND","Infinity Environmental AD.92(CN).pdf","WLAB"
"6","2025-04-01","10:50:00","2025-04-03","CN11C","CN11","7.1","ND","Infinity Environmental AD.92(CN).pdf","WLAB"
"8","2025-04-03","09:23:00","2025-04-05","CS34A","CS34","5.6","3","Infinity Environmental AD.94(CS).pdf","WLAB"
"9","2025-04-03","09:23:00","2025-04-05","CS34B","CS34","5.6","5","Infinity Environmental AD.94(CS).pdf","WLAB"
"10","2025-04-03","09:23:00","2025-04-05","CS34C","CS34","5.6","8","Infinity Environmental AD.94(CS).pdf","WLAB"
"12","2025-04-07",NULL,"2025-04-09","XCN04A","XCN04","8.2","22","Infinity Environmental AD.98(CN).pdf","WLAB"
"13","2025-04-07",NULL,"2025-04-09","XCN04B","XCN04","8.2","20","Infinity Environmental AD.98(CN).pdf","WLAB"
"14","2025-04-07",NULL,"2025-04-09","XCN04C","XCN04","8.2","22","Infinity Environmental AD.98(CN).pdf","WLAB"
"17","2025-05-05","10:45:00","2025-05-07","XCN12A","XCN12","3.1","ND","Infinity Environmental AD.117(LB).pdf","WLAB"
"18","2025-05-05","10:45:00","2025-05-07","XCN12B","XCN12","3.1","1","Infinity Environmental AD.117(LB).pdf","WLAB"
"19","2025-05-05","10:45:00","2025-05-07","XCN12C","XCN12","3.1","4","Infinity Environmental AD.117(LB).pdf","WLAB"
"21","2025-05-06","10:55:00","2025-05-08","CN11A","CN11","7.1","3","Infinity Environmental AD.119(FB).pdf","WLAB"
"22","2025-05-06","10:55:00","2025-05-08","CN11B","CN11","7.1","4","Infinity Environmental AD.119(FB).pdf","WLAB"
"23","2025-05-06","10:55:00","2025-05-08","CN11C","CN11","7.1","3","Infinity Environmental AD.119(FB).pdf","WLAB"
"25","2025-05-13","10:25:00","2025-05-15","XCN03A","XCN03","4.0","2","Infinity Environmental AD.126(FB).pdf","WLAB"
"26","2025-05-13","10:25:00","2025-05-15","XCN03B","XCN03","4.0","ND","Infinity Environmental AD.126(FB).pdf","WLAB"
"27","2025-05-13","10:25:00","2025-05-15","XCN03C","XCN03","4.0","2","Infinity Environmental AD.126(FB).pdf","WLAB"
"30","2025-06-02","10:00:00","2025-06-04","XCN12A","XCN12","2.6","8","Infinity Environmental AD.152(FB).pdf","WLAB"
"192","2025-05-06",NULL,NULL,"CN11","CN11",NULL,"21","coastal ad hocs 2025-05-06","SSVC"
"194","2025-05-05",NULL,NULL,"XCN12","XCN12",NULL,"47","coastal ad hocs 2025-05-05","SSVC"
"195","2025-05-05",NULL,NULL,"XCN12","XCN12",NULL,"42","coastal ad hocs 2025-05-05","SSVC"
"196","2025-05-05",NULL,NULL,"XCN12","XCN12",NULL,"35","coastal ad hocs 2025-05-05","SSVC"
"199","2025-06-03",NULL,NULL,"CN11","CN11",NULL,"313","Camps bay adhocs 2025-06-03","SSVC"
"200","2025-06-03",NULL,NULL,"CN11","CN11",NULL,"189","Camps bay adhocs 2025-06-03","SSVC"
"201","2025-06-03",NULL,NULL,"CN11","CN11",NULL,"291","Camps bay adhocs 2025-06-03","SSVC"
"182","2025-05-13",NULL,NULL,"XCN03","XCN03",NULL,"23","Coastal adhocs 2025-05-13","SSVC"
"183","2025-05-13",NULL,NULL,"XCN03","XCN03",NULL,"34","Coastal adhocs 2025-05-13","SSVC"
"180","2025-06-10",NULL,NULL,"FB001","XCN03",NULL,"15","Coastal adhocs 2025-06-10","SSVC"
"188","2025-06-02",NULL,NULL,"FB001","XCN12",NULL,"<1","coastal ad hocs 2025-06-02","SSVC"
"189","2025-06-02",NULL,NULL,"LB001","XCN12",NULL,"<1","coastal ad hocs 2025-06-02","SSVC"
"2","2025-04-01",NULL,"2025-04-03","LB001","CN11","7.1","ND","Infinity Environmental AD.92(CN).pdf","WLAB"
"3","2025-04-01","10:41:00","2025-04-03","FB001","CN11","7.1","ND","Infinity Environmental AD.92(CN).pdf","WLAB"
"7","2025-04-03","09:15:00","2025-04-05","FB001","CS34","5.6","ND","Infinity Environmental AD.94(CS).pdf","WLAB"
"11","2025-04-07",NULL,"2025-04-09","FB001","XCN04","8.2","ND","Infinity Environmental AD.98(CN).pdf","WLAB"
"15","2025-05-05",NULL,"2025-05-07","LB001","XCN12","3.1","ND","Infinity Environmental AD.117(LB).pdf","WLAB"
"16","2025-05-05","10:48:00","2025-05-07","FB001","XCN12","3.1","ND","Infinity Environmental AD.117(LB).pdf","WLAB"
"20","2025-05-06",NULL,"2025-05-08","FB001","CN11","7.1","ND","Infinity Environmental AD.119(FB).pdf","WLAB"
"24","2025-05-13",NULL,"2025-05-15","FB001","XCN03","4.0","ND","Infinity Environmental AD.126(FB).pdf","WLAB"
"28","2025-06-02",NULL,"2025-06-04","LB001","XCN12","2.6","ND","Infinity Environmental AD.152(FB).pdf","WLAB"
"29","2025-06-02",NULL,"2025-06-04","FB001","XCN12","2.6","ND","Infinity Environmental AD.152(FB).pdf","WLAB"
"193","2025-05-06",NULL,NULL,"FB001","CN11",NULL,"<1","coastal ad hocs 2025-05-06","SSVC"
"197","2025-05-05",NULL,NULL,"FB001","XCN12",NULL,"<1","coastal ad hocs 2025-05-05","SSVC"
"198","2025-05-05",NULL,NULL,"LB001","XCN12",NULL,"<1","coastal ad hocs 2025-05-05","SSVC"
"202","2025-06-03",NULL,NULL,"FB001","CN11",NULL,"<1","Camps bay adhocs 2025-06-03","SSVC"
"184","2025-05-13",NULL,NULL,"FB001","XCN03",NULL,"24","Coastal adhocs 2025-05-13","SSVC"
"88","2025-06-02",NULL,NULL,"FB001","XCN12","5.9","ND","M0716.pdf","SABS"
"89","2025-06-02",NULL,NULL,"LB001","XCN12","5.8","ND","M0716.pdf","SABS"
"93","2025-05-13","10:35:00",NULL,"FB001","XCN03","6.1","ND","M0633.pdf","SABS"
"97","2025-05-06",NULL,NULL,"FB001","CN11","6","ND","M0608.pdf","SABS"
"101","2025-05-05","10:48:00",NULL,"FB001","XCN12","5.1","ND","M0602.pdf","SABS"
"31","2025-06-02","10:00:00","2025-06-04","XCN12B","XCN12","2.6","7","Infinity Environmental AD.152(FB).pdf","WLAB"
"32","2025-06-02","10:00:00","2025-06-04","XCN12C","XCN12","2.6","6","Infinity Environmental AD.152(FB).pdf","WLAB"
"38","2025-06-10","09:51:00","2025-06-12","XCN03G","XCN03","3.1","3","Infinity Environmental AD.161(FB).pdf","WLAB"
"39","2025-06-10","09:51:00","2025-06-12","XCN03H","XCN03","3.1","ND","Infinity Environmental AD.161(FB).pdf","WLAB"
"40","2025-06-10","09:51:00","2025-06-12","XCN03I","XCN03","3.1","5","Infinity Environmental AD.161(FB).pdf","WLAB"
"34","2025-06-03","10:30:00","2025-06-05","CN11G","CN11","2.8","195","Infinity Environmental AD.154(FB).pdf","WLAB"
"35","2025-06-03","10:30:00","2025-06-05","CN11H","CN11","2.8","155","Infinity Environmental AD.154(FB).pdf","WLAB"
"36","2025-06-03","10:30:00","2025-06-05","CN11I","CN11","2.8","181","Infinity Environmental AD.154(FB).pdf","WLAB"
"204","2025-06-30","10:09:00","2025-07-02","XCN12G","XCN12","4.1","6","Infinity Environmental AD.176(FB).pdf","WLAB"
"205","2025-06-30","10:09:00","2025-07-02","XCN12H","XCN12","4.1","6","Infinity Environmental AD.176(FB).pdf","WLAB"
"206","2025-06-30","10:09:00","2025-07-02","XCN12I","XCN12","4.1","4","Infinity Environmental AD.176(FB).pdf","WLAB"
"208","2025-07-01","10:22:00","2025-07-03","CN11G","CN11","4.6","9","Infinity Environmental AD.178(FB).pdf","WLAB"
"209","2025-07-01","10:22:00","2025-07-03","CN11H","CN11","4.6","11","Infinity Environmental AD.178(FB).pdf","WLAB"
"210","2025-07-01","10:22:00","2025-07-03","CN11I","CN11","4.6","16","Infinity Environmental AD.178(FB).pdf","WLAB"
"211","2025-06-30","10:09:00",NULL,"XCN12A","XCN12","6.9","ND","M0842.pdf","SABS"
"212","2025-06-30","10:09:00",NULL,"XCN12B","XCN12","7.2","ND","M0842.pdf","SABS"
"213","2025-06-30","10:09:00",NULL,"XCN12C","XCN12","7","ND","M0842.pdf","SABS"
"215","2025-06-30",NULL,NULL,"XCN12","XCN12",NULL,"32","Coastal adhocs 2025-06-30","SSVC"
"216","2025-06-30",NULL,NULL,"XCN12","XCN12",NULL,"25","Coastal adhocs 2025-06-30","SSVC"
"217","2025-06-30",NULL,NULL,"XCN12","XCN12",NULL,"47","Coastal adhocs 2025-06-30","SSVC"
"219","2025-07-01",NULL,NULL,"FB002","CN11",NULL,"<1","coastal adhocs 2025-07-01.pdf","SSVC"
"220","2025-07-01",NULL,NULL,"CN11","CN11",NULL,"67","coastal adhocs 2025-07-01.pdf","SSVC"
"221","2025-07-01",NULL,NULL,"CN11","CN11",NULL,"55","coastal adhocs 2025-07-01.pdf","SSVC"
"222","2025-07-01",NULL,NULL,"CN11","CN11",NULL,"71","coastal adhocs 2025-07-01.pdf","SSVC"
"33","2025-06-03","10:57:00","2025-06-05","FB001","CN11","2.8","ND","Infinity Environmental AD.154(FB).pdf","WLAB"
"37","2025-06-10",NULL,"2025-06-12","FB001","XCN03","3.1","ND","Infinity Environmental AD.161(FB).pdf","WLAB"
"203","2025-06-30",NULL,"2025-07-02","FB001","XCN12","4.1","ND","Infinity Environmental AD.176(FB).pdf","WLAB"
"207","2025-07-01","10:20:00","2025-07-03","FB001","CN11","4.6","ND","Infinity Environmental AD.178(FB).pdf","WLAB"
"214","2025-06-30","10:05:00",NULL,"FB001","XCN12","6.8","ND","M0842.pdf","SABS"
"218","2025-06-30",NULL,NULL,"FB001","XCN12",NULL,"<1","Coastal adhocs 2025-06-30","SSVC"
"80","2025-06-10",NULL,NULL,"FB001","XCN03","6.1","ND","M0746.pdf","SABS"
"84","2025-06-03",NULL,NULL,"FB001","CN11","6","ND","M0717.pdf","SABS"
"77","2025-06-10",NULL,NULL,"XCN03D","XCN03","6.2","ND","M0746.pdf","SABS"
"78","2025-06-10",NULL,NULL,"XCN03E","XCN03","6","ND","M0746.pdf","SABS"
"79","2025-06-10",NULL,NULL,"XCN03F","XCN03","6.1","ND","M0746.pdf","SABS"
"81","2025-06-03",NULL,NULL,"CN11D","CN11","6","142","M0717.pdf","SABS"
"82","2025-06-03",NULL,NULL,"CN11E","CN11","5.9","98","M0717.pdf","SABS"
"83","2025-06-03",NULL,NULL,"CN11F","CN11","5.8","92","M0717.pdf","SABS"
"85","2025-06-02",NULL,NULL,"XCN12G","XCN12","6.1","1","M0716.pdf","SABS"
"86","2025-06-02",NULL,NULL,"XCN12H","XCN12","6.1","4","M0716.pdf","SABS"
"87","2025-06-02",NULL,NULL,"XCN12I","XCN12","6","ND","M0716.pdf","SABS"
"90","2025-05-13","10:25:00",NULL,"XCN03D","XCN03","5.9","ND","M0633.pdf","SABS"
"91","2025-05-13","10:25:00",NULL,"XCN03E","XCN03","5.8","ND","M0633.pdf","SABS"
"92","2025-05-13","10:25:00",NULL,"XCN03F","XCN03","6","ND","M0633.pdf","SABS"
"94","2025-05-06",NULL,NULL,"CN11D","CN11","6.1","ND","M0608.pdf","SABS"
"95","2025-05-06",NULL,NULL,"CN11E","CN11","6","ND","M0608.pdf","SABS"
"96","2025-05-06",NULL,NULL,"CN11F","CN11","6.1","ND","M0608.pdf","SABS"
"98","2025-05-05","10:45:00",NULL,"XCN12D","XCN12","5.1","ND","M0602.pdf","SABS"
"99","2025-05-05","10:45:00",NULL,"XCN12E","XCN12","5.2","ND","M0602.pdf","SABS"
"100","2025-05-05","10:45:00",NULL,"XCN12F","XCN12","5.3","ND","M0602.pdf","SABS"
"103","2025-04-03",NULL,NULL,"CS34D","CS34","5.2","ND","M0506.pdf","SABS"
"104","2025-04-03",NULL,NULL,"CS34E","CS34","5.1","ND","M0506.pdf","SABS"
"105","2025-04-03",NULL,NULL,"CS34F","CS34","5","ND","M0506.pdf","SABS"
"107","2025-04-01",NULL,NULL,"CN11D","CN11","8.3","ND","M0487.pdf","SABS"
"108","2025-04-01",NULL,NULL,"CN11E","CN11","8.5","ND","M0487.pdf","SABS"
"109","2025-04-01",NULL,NULL,"CN11F","CN11","8.3","ND","M0487.pdf","SABS"
"112","2025-04-01",NULL,NULL,"CN11","CN11",NULL,"185","Coastal adhocs 2025-04-01","SSVC"
"113","2025-04-01",NULL,NULL,"CN11","CN11",NULL,"111","Coastal adhocs 2025-04-01","SSVC"
"114","2025-04-01",NULL,NULL,"CN11","CN11",NULL,"184","Coastal adhocs 2025-04-01","SSVC"
"117","2025-04-03",NULL,NULL,"CS34","CS34",NULL,"192","coastal adhocs 2025-04-03","SSVC"
"118","2025-04-03",NULL,NULL,"CS34","CS34",NULL,"291","coastal adhocs 2025-04-03","SSVC"
"119","2025-04-03",NULL,NULL,"CS34","CS34",NULL,"308","coastal adhocs 2025-04-03","SSVC"
"121","2025-04-07",NULL,NULL,"XCN04","XCN04",NULL,"50","Coastal adhocs 2025-04-07","SSVC"
"122","2025-04-07",NULL,NULL,"XCN04","XCN04",NULL,"73","Coastal adhocs 2025-04-07","SSVC"
"123","2025-04-07",NULL,NULL,"XCN04","XCN04",NULL,"65","Coastal adhocs 2025-04-07","SSVC"
"102","2025-05-05","10:55:00",NULL,"LB001","XCN12","5.2","ND","M0602.pdf","SABS"
"106","2025-04-03",NULL,NULL,"FB001","CS34","5.1","ND","M0506.pdf","SABS"
"110","2025-04-01",NULL,NULL,"FB001","CN11","8.1","ND","M0487.pdf","SABS"
"111","2025-04-01",NULL,NULL,"LB001","CN11","8.2","ND","M0487.pdf","SABS"
"115","2025-04-01",NULL,NULL,"FB001","CN11",NULL,"<1","Coastal adhocs 2025-04-01","SSVC"
"116","2025-04-01",NULL,NULL,"LB001","CN11",NULL,"<1","Coastal adhocs 2025-04-01","SSVC"
"120","2025-04-03",NULL,NULL,"FB001","CS34",NULL,"<1","coastal adhocs 2025-04-03","SSVC"
"124","2025-04-07",NULL,NULL,"FB001","XCN04",NULL,"<1","Coastal adhocs 2025-04-07","SSVC"
"223","2025-07-01","10:20:00",NULL,"FB001","CN11","6.9","ND","M0846.pdf","SABS"
"224","2025-07-01","10:22:00",NULL,"CN11A","CN11","6.7","ND","M0846.pdf","SABS"
"225","2025-07-01","10:22:00",NULL,"CN11B","CN11","6.5","ND","M0846.pdf","SABS"
"226","2025-07-01","10:22:00",NULL,"CN11C","CN11","7.0","ND","M0846.pdf","SABS"
"227","2025-04-07",NULL,NULL,"XCN04G","XCN04","7.7","16","M0518.pdf","SABS"
"228","2025-04-07",NULL,NULL,"XCN04H","XCN04","7.5","15","M0518.pdf","SABS"
"229","2025-04-07",NULL,NULL,"XCN04I","XCN04","7.3","17","M0518.pdf","SABS"
"230","2025-04-07",NULL,NULL,"FB001","XCN04","7.8","ND","M0518.pdf","SABS"
"231","2025-07-08","10:42:00","2025-07-10","FB001","XCN03","2.6","ND","Infinity Environmental AD.184(FB).pdf","WLAB"
"232","2025-07-08","10:40:00","2025-07-10","XCN03G","XCN03","2.6","1","Infinity Environmental AD.184(FB).pdf","WLAB"
"233","2025-07-08","10:40:00","2025-07-10","XCN03H","XCN03","2.6","ND","Infinity Environmental AD.184(FB).pdf","WLAB"
"234","2025-07-08","10:40:00","2025-07-10","XCN03I","XCN03","2.6","ND","Infinity Environmental AD.184(FB).pdf","WLAB"
"235","2025-07-08","10:40:00",NULL,"XCN03D","XCN03","7.1","ND","M0865.pdf","SABS"
"236","2025-07-08","10:40:00",NULL,"XCN03E","XCN03","7.2","ND","M0865.pdf","SABS"
"237","2025-07-08","10:40:00",NULL,"XCN03F","XCN03","6.8","ND","M0865.pdf","SABS"
"238","2025-07-08","10:42:00",NULL,"FB001","XCN03","7.3","ND","M0865.pdf","SABS"
