site,sample_date,faecal_streptococci_cfu_per_100ml,file
CS34,2023-01-11T00:00:00Z,15,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-01-17T00:00:00Z,10,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-01-25T00:00:00Z,10,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-02-01T00:00:00Z,12,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-02-16T00:00:00Z,140,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-11-29T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-12-07T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-12-14T00:00:00Z,22,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-12-20T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-04T00:00:00Z,34,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-10T00:00:00Z,82,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-16T00:00:00Z,11,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-24T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-31T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-06T00:00:00Z,7,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-13T00:00:00Z,37,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-20T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-27T00:00:00Z,5,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-05T00:00:00Z,9,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-13T00:00:00Z,150,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-18T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-27T00:00:00Z,48,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-11-21T00:00:00Z,14,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-12-02T00:00:00Z,5,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-12-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-08T00:00:00Z,13,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-15T00:00:00Z,4,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-21T00:00:00Z,11,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-29T00:00:00Z,66,Blue Flag 95th percentile Compliance.xlsx
XCS13,2019-11-21T00:00:00Z,79,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2019-12-05T00:00:00Z,23,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2019-12-12T00:00:00Z,47,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-01-09T00:00:00Z,63,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-01-16T00:00:00Z,49,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-01-23T00:00:00Z,48,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-02-06T00:00:00Z,111,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-02-20T00:00:00Z,8,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-03-03T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-03-19T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-11-26T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-12-03T00:00:00Z,21,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-12-09T00:00:00Z,51,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-12-17T00:00:00Z,85,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-07T00:00:00Z,118,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-14T00:00:00Z,120,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-21T00:00:00Z,56,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-28T00:00:00Z,135,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-11-23T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-01T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-08T00:00:00Z,24,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-15T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-23T00:00:00Z,85,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-05T00:00:00Z,131,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-12T00:00:00Z,115,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-19T00:00:00Z,58,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-26T00:00:00Z,29,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2017-11-24T00:00:00Z,7,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2017-12-14T00:00:00Z,15,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2017-12-19T00:00:00Z,2,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-03T00:00:00Z,68,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-10T00:00:00Z,13,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-17T00:00:00Z,21,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-24T00:00:00Z,7,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-11-29T00:00:00Z,6,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-12-06T00:00:00Z,31,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-12-13T00:00:00Z,14,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-12-19T00:00:00Z,42,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-04T00:00:00Z,19,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-10T00:00:00Z,56,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-16T00:00:00Z,73,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-23T00:00:00Z,3000,95th percentile Water Quality - Consolidated Seaforth.xls
XCN14,2012-11-21T00:00:00Z,76,CoCT Water Quality - Consolidated.xls
XCN14,2012-12-05T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2012-12-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2013-01-02T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN14,2013-01-30T00:00:00Z,151,CoCT Water Quality - Consolidated.xls
XCN14,2013-11-27T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2013-12-04T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2013-12-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2014-01-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2014-01-15T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
XCN14,2014-01-29T00:00:00Z,26,CoCT Water Quality - Consolidated.xls
XCN14,2014-11-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2014-11-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2014-12-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2014-12-17T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2014-12-30T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2015-01-14T00:00:00Z,12,CoCT Water Quality - Consolidated.xls
XCN14,2015-01-28T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
XCN14,2015-11-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2015-12-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2015-12-21T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2016-01-18T00:00:00Z,13,CoCT Water Quality - Consolidated.xls
XCN14,2016-01-27T00:00:00Z,12,CoCT Water Quality - Consolidated.xls
XCN14,2016-02-24T00:00:00Z,18,CoCT Water Quality - Consolidated.xls
XCN14,2016-11-24T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2016-11-30T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2016-12-06T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
XCN14,2016-12-12T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2016-12-15T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2016-12-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2017-01-04T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2017-01-09T00:00:00Z,65,CoCT Water Quality - Consolidated.xls
XCN14,2017-01-12T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2017-01-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2018-11-28T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2018-12-05T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2018-12-19T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2019-01-03T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2019-01-15T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2019-01-15T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2019-01-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2019-11-20T00:00:00Z,6,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2019-12-11T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2020-01-08T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2020-01-15T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2020-01-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2020-11-25T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2020-12-02T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2020-12-08T00:00:00Z,7,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2020-12-15T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-01-06T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-01-13T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-01-20T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-01-27T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-11-25T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-12-01T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-12-08T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-12-14T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2021-12-22T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2022-01-04T00:00:00Z,9,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2022-01-11T00:00:00Z,21,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2022-01-20T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2022-01-27T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
XCN14,2022-11-29T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2022-12-07T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2022-12-14T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2022-12-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-01-04T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-01-10T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-01-18T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-01-24T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-01-31T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-11-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-12-06T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-12-13T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2023-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-01-03T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-01-09T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-01-17T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-01-23T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-01-30T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-11-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-12-03T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2024-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2025-01-07T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2025-01-14T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2025-01-21T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN14,2025-01-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS13,2012-11-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2012-11-26T00:00:00Z,9,CoCT Water Quality - Consolidated.xls
CS13,2012-12-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2012-12-10T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS13,2012-12-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2013-01-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2013-01-21T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2013-02-11T00:00:00Z,25,CoCT Water Quality - Consolidated.xls
CS13,2013-02-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2013-02-25T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2013-03-04T00:00:00Z,56,CoCT Water Quality - Consolidated.xls
CS13,2013-03-11T00:00:00Z,15,CoCT Water Quality - Consolidated.xls
CS13,2013-03-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2013-11-27T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS13,2013-12-02T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS13,2013-12-09T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
CS13,2013-12-17T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2013-12-19T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS13,2014-01-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2014-01-06T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS13,2014-01-13T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2014-01-20T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS13,2014-01-27T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
CS13,2014-02-03T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS13,2014-02-10T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS13,2014-02-17T00:00:00Z,151,CoCT Water Quality - Consolidated.xls
CS13,2014-02-24T00:00:00Z,17,CoCT Water Quality - Consolidated.xls
CS13,2014-03-03T00:00:00Z,11,CoCT Water Quality - Consolidated.xls
CS13,2014-03-10T00:00:00Z,27,CoCT Water Quality - Consolidated.xls
CS13,2014-03-17T00:00:00Z,44,CoCT Water Quality - Consolidated.xls
CS13,2014-03-24T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2014-11-12T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS13,2014-11-26T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS13,2014-12-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2014-12-19T00:00:00Z,25,CoCT Water Quality - Consolidated.xls
CS13,2015-01-07T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
CS13,2015-01-21T00:00:00Z,21,CoCT Water Quality - Consolidated.xls
CS13,2015-02-04T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
CS13,2015-02-18T00:00:00Z,9,CoCT Water Quality - Consolidated.xls
CS13,2015-03-04T00:00:00Z,17,CoCT Water Quality - Consolidated.xls
CS13,2015-03-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2015-03-31T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2015-11-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2015-12-02T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS13,2015-12-22T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS13,2016-01-13T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2016-01-20T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS13,2016-02-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2016-02-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2016-02-24T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS13,2016-03-30T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
CS13,2016-11-23T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
CS13,2016-11-30T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS13,2016-12-06T00:00:00Z,15,CoCT Water Quality - Consolidated.xls
CS13,2016-12-14T00:00:00Z,35,CoCT Water Quality - Consolidated.xls
CS13,2016-12-21T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
CS13,2017-01-04T00:00:00Z,14,CoCT Water Quality - Consolidated.xls
CS13,2017-01-11T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
CS13,2017-01-18T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS13,2017-01-25T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
CS13,2017-02-01T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS13,2017-02-08T00:00:00Z,19,CoCT Water Quality - Consolidated.xls
CS13,2017-03-01T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS13,2017-03-08T00:00:00Z,13,CoCT Water Quality - Consolidated.xls
CS13,2018-11-28T00:00:00Z,47,BF Water Quality from WESSA Apr2022.xlsx
CS13,2018-12-06T00:00:00Z,7,BF Water Quality from WESSA Apr2022.xlsx
CS13,2018-12-19T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2019-01-04T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS13,2019-01-16T00:00:00Z,7,BF Water Quality from WESSA Apr2022.xlsx
CS13,2019-11-21T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2019-12-05T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
CS13,2019-12-12T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-01-09T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-01-16T00:00:00Z,31,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-01-23T00:00:00Z,71,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-02-06T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-02-20T00:00:00Z,79,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-03-03T00:00:00Z,9,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-03-19T00:00:00Z,8,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-11-26T00:00:00Z,18,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-12-03T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-12-09T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS13,2020-12-17T00:00:00Z,32,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-01-07T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-01-14T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-01-21T00:00:00Z,12,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-01-28T00:00:00Z,69,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-02-02T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-02-08T00:00:00Z,18,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-02-09T00:00:00Z,16,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-02-16T00:00:00Z,91,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-02-23T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-03-02T00:00:00Z,22,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-03-16T00:00:00Z,15,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-11-23T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-12-02T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-12-09T00:00:00Z,9,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-12-15T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS13,2021-12-23T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-01-05T00:00:00Z,14,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-01-11T00:00:00Z,17,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-01-19T00:00:00Z,85,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-01-26T00:00:00Z,16,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-02-02T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-02-16T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-03-03T00:00:00Z,13,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-03-15T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS13,2022-11-30T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS13,2022-12-08T00:00:00Z,65,Blue Flag 95th percentile Compliance.xlsx
CS13,2022-12-15T00:00:00Z,48,Blue Flag 95th percentile Compliance.xlsx
CS13,2022-12-21T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS13,2022-12-30T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-01-05T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-01-11T00:00:00Z,24,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-01-17T00:00:00Z,49,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-01-25T00:00:00Z,13,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-02-01T00:00:00Z,12,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-02-16T00:00:00Z,13,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-11-29T00:00:00Z,77,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-12-07T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-12-14T00:00:00Z,4,Blue Flag 95th percentile Compliance.xlsx
CS13,2023-12-20T00:00:00Z,4,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-01-04T00:00:00Z,7,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-01-10T00:00:00Z,6,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-01-16T00:00:00Z,10,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-01-24T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-01-31T00:00:00Z,47,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-02-06T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-02-13T00:00:00Z,16,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-02-27T00:00:00Z,150,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-03-04T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-03-05T00:00:00Z,14,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-03-13T00:00:00Z,150,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-03-18T00:00:00Z,52,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-03-19T00:00:00Z,45,Blue Flag 95th percentile Compliance.xlsx
CS13,2024-03-27T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
