site_description,site_id,long,lat,sample_date,sample_time,analysis_completed,sample_id,sample_temp_c,enterococci_cfu_per_100ml,filename,lab_code,sample_type
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,FB001,8.1,ND,M0487.pdf,SABS,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,CN11D,8.3,ND,M0487.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,CN11E,8.5,ND,M0487.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,CN11F,8.3,ND,M0487.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,LB001,8.2,ND,M0487.pdf,SABS,lab control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,FB001,NA,<1,Coastal adhocs 2025-04-01.pdf,SSB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,CN11,NA,185,Coastal adhocs 2025-04-01.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,CN11,NA,111,Coastal adhocs 2025-04-01.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,CN11,NA,184,Coastal adhocs 2025-04-01.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,NA,LB001,NA,<1,Coastal adhocs 2025-04-01.pdf,SSB,lab control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,10:41:00,2025-04-03,FB001,7.1,ND,Infinity Environmental AD.92(CN).pdf,WLAB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,10:50:00,2025-04-03,CN11A,7.1,ND,Infinity Environmental AD.92(CN).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,10:50:00,2025-04-03,CN11B,7.1,ND,Infinity Environmental AD.92(CN).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,10:50:00,2025-04-03,CN11C,7.1,ND,Infinity Environmental AD.92(CN).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-04-01,NA,2025-04-03,LB001,7.1,ND,Infinity Environmental AD.92(CN).pdf,WLAB,lab control
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,FB001,5.1,ND,M0506.pdf,SABS,field control
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,CS34D,5.2,ND,M0506.pdf,SABS,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,CS34E,5.1,ND,M0506.pdf,SABS,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,CS34F,5,ND,M0506.pdf,SABS,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,FB001,NA,<1,coastal adhocs 2025-04-03.pdf,SSB,field control
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,CS34,NA,291,coastal adhocs 2025-04-03.pdf,SSB,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,CS34,NA,192,coastal adhocs 2025-04-03.pdf,SSB,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,NA,NA,CS34,NA,308,coastal adhocs 2025-04-03.pdf,SSB,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,09:15:00,2025-04-05,FB001,5.6,ND,Infinity Environmental AD.94(CS).pdf,WLAB,field control
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,09:23:00,2025-04-05,CS34A,5.6,3,Infinity Environmental AD.94(CS).pdf,WLAB,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,09:23:00,2025-04-05,CS34B,5.6,5,Infinity Environmental AD.94(CS).pdf,WLAB,field sample
Muizenberg Surfers Corner,CS34,18.470834,-34.108983,2025-04-03,09:23:00,2025-04-05,CS34C,5.6,8,Infinity Environmental AD.94(CS).pdf,WLAB,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,FB001,7.8,ND,M0518.pdf,SABS,field control
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,XCN04G,7.7,16,M0518.pdf,SABS,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,XCN04H,7.5,15,M0518.pdf,SABS,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,XCN04I,7.3,17,M0518.pdf,SABS,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,FB001,NA,<1,Coastal adhocs 2025-04-07.pdf,SSB,field control
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,XCN04,NA,73,Coastal adhocs 2025-04-07.pdf,SSB,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,XCN04,NA,65,Coastal adhocs 2025-04-07.pdf,SSB,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,NA,XCN04,NA,50,Coastal adhocs 2025-04-07.pdf,SSB,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,2025-04-09,FB001,8.2,ND,Infinity Environmental AD.98(CN).pdf,WLAB,field control
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,2025-04-09,XCN04A,8.2,22,Infinity Environmental AD.98(CN).pdf,WLAB,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,2025-04-09,XCN04B,8.2,20,Infinity Environmental AD.98(CN).pdf,WLAB,field sample
Milnerton Lighthouse,XCN04,18.48665,-33.88135,2025-04-07,NA,2025-04-09,XCN04C,8.2,22,Infinity Environmental AD.98(CN).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:48:00,NA,FB001,5.1,ND,M0602.pdf,SABS,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:45:00,NA,XCN12D,5.1,ND,M0602.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:45:00,NA,XCN12E,5.2,ND,M0602.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:45:00,NA,XCN12F,5.3,ND,M0602.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:55:00,NA,LB001,5.2,ND,M0602.pdf,SABS,lab control
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,NA,NA,FB001,NA,<1,coastal ad hocs 2025-05-05.pdf,SSB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,NA,NA,XCN12,NA,35,coastal ad hocs 2025-05-05.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,NA,NA,XCN12,NA,47,coastal ad hocs 2025-05-05.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,NA,NA,XCN12,NA,42,coastal ad hocs 2025-05-05.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,NA,NA,LB001,NA,<1,coastal ad hocs 2025-05-05.pdf,SSB,lab control
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:48:00,2025-05-07,FB001,3.1,ND,Infinity Environmental AD.117(LB).pdf,WLAB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:45:00,2025-05-07,XCN12A,3.1,ND,Infinity Environmental AD.117(LB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:45:00,2025-05-07,XCN12B,3.1,1,Infinity Environmental AD.117(LB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,10:45:00,2025-05-07,XCN12C,3.1,4,Infinity Environmental AD.117(LB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-05-05,NA,2025-05-07,LB001,3.1,ND,Infinity Environmental AD.117(LB).pdf,WLAB,lab control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,FB001,6,ND,M0608.pdf,SABS,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,CN11D,6.1,ND,M0608.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,CN11E,6,ND,M0608.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,CN11F,6.1,ND,M0608.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,FB001,NA,<1,coastal ad hocs 2025-05-06.pdf,SSB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,CN11,NA,21,coastal ad hocs 2025-05-06.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,CN11,NA,11,coastal ad hocs 2025-05-06.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,NA,CN11,NA,9,coastal ad hocs 2025-05-06.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,NA,2025-05-08,FB001,7.1,ND,Infinity Environmental AD.119(FB).pdf,WLAB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,10:55:00,2025-05-08,CN11A,7.1,3,Infinity Environmental AD.119(FB).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,10:55:00,2025-05-08,CN11B,7.1,4,Infinity Environmental AD.119(FB).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-05-06,10:55:00,2025-05-08,CN11C,7.1,3,Infinity Environmental AD.119(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,10:35:00,NA,FB001,6.1,ND,M0633.pdf,SABS,field control
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,10:25:00,NA,XCN03D,5.9,ND,M0633.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,10:25:00,NA,XCN03E,5.8,ND,M0633.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,10:25:00,NA,XCN03F,6,ND,M0633.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,NA,NA,FB001,NA,24,Coastal adhocs 2025-05-13.pdf,SSB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,NA,NA,XCN03,NA,23,Coastal adhocs 2025-05-13.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,NA,NA,XCN03,NA,34,Coastal adhocs 2025-05-13.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,NA,NA,XCN03,NA,<1,Coastal adhocs 2025-05-13.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,NA,2025-05-15,FB001,4,ND,Infinity Environmental AD.126(FB).pdf,WLAB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,10:25:00,2025-05-15,XCN03A,4,2,Infinity Environmental AD.126(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,10:25:00,2025-05-15,XCN03B,4,ND,Infinity Environmental AD.126(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-05-13,10:25:00,2025-05-15,XCN03C,4,2,Infinity Environmental AD.126(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,FB001,5.9,ND,M0716.pdf,SABS,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,XCN12G,6.1,1,M0716.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,XCN12H,6.1,4,M0716.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,XCN12I,6,ND,M0716.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,LB001,5.8,ND,M0716.pdf,SABS,lab control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,FB001,NA,<1,coastal ad hocs 2025-06-02.pdf,SSB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,XCN12,NA,61,coastal ad hocs 2025-06-02.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,XCN12,NA,41,coastal ad hocs 2025-06-02.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,XCN12,NA,66,coastal ad hocs 2025-06-02.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,NA,LB001,NA,<1,coastal ad hocs 2025-06-02.pdf,SSB,lab control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,2025-06-04,FB001,2.6,ND,Infinity Environmental AD.152(FB).pdf,WLAB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,10:00:00,2025-06-04,XCN12A,2.6,8,Infinity Environmental AD.152(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,10:00:00,2025-06-04,XCN12B,2.6,7,Infinity Environmental AD.152(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,10:00:00,2025-06-04,XCN12C,2.6,6,Infinity Environmental AD.152(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-02,NA,2025-06-04,LB001,2.6,ND,Infinity Environmental AD.152(FB).pdf,WLAB,lab control
