site_description,site_id,long,lat,sample_date,sample_time,analysis_completed,sample_id,sample_temp_c,enterococci_cfu_per_100ml,filename,lab_code,sample_type
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,FB001,6,ND,M0717.pdf,SABS,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,CN11D,6,142,M0717.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,CN11E,5.9,98,M0717.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,CN11F,5.8,92,M0717.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,FB001,NA,<1,Camps bay adhocs 2025-06-03.pdf,SSB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,CN11,NA,313,Camps bay adhocs 2025-06-03.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,CN11,NA,189,Camps bay adhocs 2025-06-03.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,NA,NA,CN11,NA,291,Camps bay adhocs 2025-06-03.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,10:57:00,2025-06-05,FB001,2.8,ND,Infinity Environmental AD.154(FB).pdf,WLAB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,10:30:00,2025-06-05,CN11G,2.8,195,Infinity Environmental AD.154(FB).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,10:30:00,2025-06-05,CN11H,2.8,155,Infinity Environmental AD.154(FB).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-06-03,10:30:00,2025-06-05,CN11I,2.8,181,Infinity Environmental AD.154(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,FB001,6.1,ND,M0746.pdf,SABS,field control
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,XCN03D,6.2,ND,M0746.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,XCN03E,6,ND,M0746.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,XCN03F,6.1,ND,M0746.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,FB001,NA,15,Coastal adhocs 2025-06-10.pdf,SSB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,XCN03,NA,<1,Coastal adhocs 2025-06-10.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,XCN03,NA,6,Coastal adhocs 2025-06-10.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,NA,XCN03,NA,4,Coastal adhocs 2025-06-10.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,NA,2025-06-12,FB001,3.1,ND,Infinity Environmental AD.161(FB).pdf,WLAB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,09:51:00,2025-06-12,XCN03G,3.1,3,Infinity Environmental AD.161(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,09:51:00,2025-06-12,XCN03H,3.1,ND,Infinity Environmental AD.161(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-06-10,09:51:00,2025-06-12,XCN03I,3.1,5,Infinity Environmental AD.161(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,10:05:00,NA,FB001,6.8,ND,M0842.pdf,SABS,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,10:09:00,NA,XCN12A,6.9,ND,M0842.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,10:09:00,NA,XCN12B,7.2,ND,M0842.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,10:09:00,NA,XCN12C,7,ND,M0842.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,NA,NA,FB001,NA,<1,Coastal adhocs 2025-06-30.pdf,SSB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,NA,NA,XCN12,NA,47,Coastal adhocs 2025-06-30.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,NA,NA,XCN12,NA,32,Coastal adhocs 2025-06-30.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,NA,NA,XCN12,NA,25,Coastal adhocs 2025-06-30.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,NA,2025-07-02,FB001,4.1,ND,Infinity Environmental AD.176(FB).pdf,WLAB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,10:09:00,2025-07-02,XCN12G,4.1,6,Infinity Environmental AD.176(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,10:09:00,2025-07-02,XCN12H,4.1,6,Infinity Environmental AD.176(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-06-30,10:09:00,2025-07-02,XCN12I,4.1,4,Infinity Environmental AD.176(FB).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:20:00,NA,FB001,6.9,ND,M0846.pdf,SABS,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:22:00,NA,CN11A,6.7,ND,M0846.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:22:00,NA,CN11B,6.5,ND,M0846.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:22:00,NA,CN11C,7,ND,M0846.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,NA,NA,FB002,NA,<1,coastal adhocs 2025-07-01.pdf,SSB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,NA,NA,CN11,NA,71,coastal adhocs 2025-07-01.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,NA,NA,CN11,NA,67,coastal adhocs 2025-07-01.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,NA,NA,CN11,NA,55,coastal adhocs 2025-07-01.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:20:00,2025-07-03,FB001,4.6,ND,Infinity Environmental AD.178(FB).pdf,WLAB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:22:00,2025-07-03,CN11G,4.6,9,Infinity Environmental AD.178(FB).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:22:00,2025-07-03,CN11H,4.6,11,Infinity Environmental AD.178(FB).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-07-01,10:22:00,2025-07-03,CN11I,4.6,16,Infinity Environmental AD.178(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:42:00,NA,FB001,7.3,ND,M0865.pdf,SABS,field control
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:40:00,NA,XCN03D,7.1,ND,M0865.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:40:00,NA,XCN03E,7.2,ND,M0865.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:40:00,NA,XCN03F,6.8,ND,M0865.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,NA,NA,FB001,NA,<1,coastal ad hocs 2025-07-08.pdf,SSB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,NA,NA,XCN03,NA,16,coastal ad hocs 2025-07-08.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,NA,NA,XCN03,NA,18,coastal ad hocs 2025-07-08.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,NA,NA,XCN03,NA,17,coastal ad hocs 2025-07-08.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:42:00,2025-07-10,FB001,2.6,ND,Infinity Environmental AD.184(FB).pdf,WLAB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:40:00,2025-07-10,XCN03G,2.6,1,Infinity Environmental AD.184(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:40:00,2025-07-10,XCN03H,2.6,ND,Infinity Environmental AD.184(FB).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-07-08,10:40:00,2025-07-10,XCN03I,2.6,ND,Infinity Environmental AD.184(FB).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,FB001,7,ND,M0969.pdf,SABS,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,XCN12A,6.7,ND,M0969.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,XCN12B,6.9,ND,M0969.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,XCN12C,7.3,ND,M0969.pdf,SABS,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,NA,NA,FB001,NA,<1,coastal ad hocs 2025-08-04.pdf,SSB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,NA,NA,XCN12,NA,214,coastal ad hocs 2025-08-04.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,NA,NA,XCN12,NA,236,coastal ad hocs 2025-08-04.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,NA,NA,XCN12,NA,157,coastal ad hocs 2025-08-04.pdf,SSB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,FB001,4.1,ND,Infinity Environmental AD.205(CN).pdf,WLAB,field control
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,XCN12G,4.1,26,Infinity Environmental AD.205(CN).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,XCN12H,4.1,20,Infinity Environmental AD.205(CN).pdf,WLAB,field sample
Big Bay,XCN12,18.45666667,-33.7938,2025-08-04,11:23:00,NA,XCN12I,4.1,16,Infinity Environmental AD.205(CN).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:54:00,NA,FB001,6.8,ND,M0975.pdf,SABS,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:55:00,NA,CN11A,6.9,18,M0975.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:55:00,NA,CN11B,7.3,10,M0975.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:55:00,NA,CN11C,7,16,M0975.pdf,SABS,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,NA,NA,FB001,NA,<1,coastal adhocs 2025-08-05.pdf,SSB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,NA,NA,CN11,NA,420,coastal adhocs 2025-08-05.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,NA,NA,CN11,NA,361,coastal adhocs 2025-08-05.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,NA,NA,CN11,NA,281,coastal adhocs 2025-08-05.pdf,SSB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:54:00,NA,FB001,4.3,ND,Infinity Environmental AD.207(CN).pdf,WLAB,field control
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:55:00,NA,CN11G,4.3,22,Infinity Environmental AD.207(CN).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:55:00,NA,CN11H,4.3,15,Infinity Environmental AD.207(CN).pdf,WLAB,field sample
Camps Bay South,CN11,18.37566417,-33.95262556,2025-08-05,11:55:00,NA,CN11I,4.3,21,Infinity Environmental AD.207(CN).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,FB001,6.6,ND,M0995.pdf,SABS,field control
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,XCN03A,6.3,ND,M0995.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,XCN03B,6.5,ND,M0995.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,XCN03C,6.9,ND,M0995.pdf,SABS,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,NA,NA,FB001,NA,<1,coastal ad hocs 2025-08-12.pdf,SSB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,NA,NA,XCN03,NA,13,coastal ad hocs 2025-08-12.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,NA,NA,XCN03,NA,11,coastal ad hocs 2025-08-12.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,NA,NA,XCN03,NA,16,coastal ad hocs 2025-08-12.pdf,SSB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,FB001,4.4,ND,Infinity Environmental AD.215(CN).pdf,WLAB,field control
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,XCN03G,4.4,1,Infinity Environmental AD.215(CN).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,XCN03H,4.4,ND,Infinity Environmental AD.215(CN).pdf,WLAB,field sample
Llandudno,XCN03,18.34031,-34.007816,2025-08-12,08:53:00,NA,XCN03I,4.4,ND,Infinity Environmental AD.215(CN).pdf,WLAB,field sample
